MMSI,arrival,berthed,wait_hours,VesselType
538007481,2021-10-23 11:49:43,2021-10-23 12:09:23,0.3277777777777778,70.0
538007596,2021-10-01 09:28:47,2021-10-01 12:36:38,3.1308333333333334,80.0
538007617,2021-10-10 16:48:15,2021-10-12 21:39:32,52.85472222222222,73.0
538007617,2021-10-16 20:21:30,2021-10-16 21:34:50,1.2222222222222223,73.0
538007622,2021-10-09 11:33:56,2021-10-09 11:53:20,0.3233333333333333,79.0
538007628,2021-10-18 15:18:29,2021-10-20 22:08:46,54.838055555555556,70.0
538007680,2021-10-12 22:23:12,2021-10-25 13:02:11,302.64972222222224,79.0
538007680,2021-11-03 11:27:24,2021-11-03 11:45:24,0.3,79.0
538007681,2021-10-08 12:12:13,2021-10-19 13:05:53,264.89444444444445,71.0
538007681,2021-10-27 11:31:41,2021-10-27 11:52:00,0.3386111111111111,71.0
538007692,2021-10-07 14:31:46,2021-10-07 16:00:06,1.4722222222222223,70.0
538007692,2021-10-07 20:46:55,2021-10-07 20:48:25,0.025,70.0
538007692,2021-10-18 20:49:27,2021-10-18 20:53:58,0.07527777777777778,70.0
538007692,2021-10-18 21:14:59,2021-10-18 21:38:58,0.3997222222222222,70.0
538007692,2021-10-20 20:44:09,2021-10-20 21:01:07,0.2827777777777778,70.0
538007726,2021-11-01 15:58:32,2021-11-01 17:25:31,1.4497222222222221,70.0
538007726,2021-11-10 19:58:25,2021-11-10 20:06:46,0.13916666666666666,70.0
538007726,2021-11-10 20:24:43,2021-11-13 12:00:26,63.59527777777778,70.0
538007726,2021-11-13 13:30:25,2021-11-13 13:33:28,0.050833333333333335,70.0
538007726,2021-11-13 15:58:54,2021-11-13 16:00:24,0.025,70.0
538007842,2021-10-18 17:36:51,2021-10-18 19:01:13,1.406111111111111,70.0
538007842,2021-10-18 19:16:12,2021-10-19 05:49:36,10.556666666666667,70.0
538007938,2021-10-27 01:36:25,2021-10-27 03:05:55,1.4916666666666667,70.0
538007938,2021-10-28 11:20:48,2021-10-31 15:14:13,75.89027777777778,70.0
538008020,2021-10-10 16:01:10,2021-10-10 17:04:42,1.058888888888889,70.0
538008020,2021-10-10 22:06:21,2021-10-10 22:07:02,0.01138888888888889,70.0
538008020,2021-10-10 22:12:10,2021-10-10 22:16:00,0.06388888888888888,70.0
538008020,2021-10-10 22:19:41,2021-10-10 22:22:00,0.03861111111111111,70.0
538008020,2021-10-10 22:31:01,2021-10-10 22:31:01,0.0,70.0
538008132,2021-11-01 16:31:55,2021-11-09 14:00:08,189.47027777777777,74.0
538008132,2021-11-09 17:06:59,2021-11-09 17:07:06,0.0019444444444444444,74.0
538008132,2021-11-09 19:30:29,2021-11-09 19:31:05,0.01,74.0
538008132,2021-11-09 19:36:19,2021-11-09 19:37:06,0.013055555555555556,74.0
538008133,2021-10-26 08:59:54,2021-10-26 10:08:14,1.1388888888888888,71.0
538008235,2021-10-16 18:41:42,2021-10-16 20:07:13,1.4252777777777779,80.0
538008542,2021-10-29 11:16:51,2021-10-29 12:20:32,1.061388888888889,70.0
538008542,2021-11-01 02:01:07,2021-11-01 12:05:46,10.0775,70.0
538008542,2021-11-02 02:32:18,2021-11-02 02:51:07,0.3136111111111111,70.0
538008647,2021-10-29 01:00:09,2021-10-29 01:39:29,0.6555555555555556,70.0
538008647,2021-10-29 06:33:07,2021-10-29 06:34:17,0.019444444444444445,70.0
538008647,2021-10-29 06:40:27,2021-10-29 06:43:19,0.04777777777777778,70.0
538009073,2021-10-06 09:53:50,2021-10-06 11:35:19,1.6913888888888888,70.0
538009121,2021-10-03 22:15:23,2021-10-03 23:32:53,1.2916666666666667,70.0
538009258,2021-11-07 05:54:27,2021-11-07 07:07:06,1.2108333333333334,70.0
538009348,2021-10-18 22:40:18,2021-10-18 23:53:07,1.2136111111111112,70.0
548263500,2021-10-27 11:35:15,2021-10-27 13:01:14,1.4330555555555555,70.0
563020300,2021-10-18 23:48:42,2021-10-19 01:32:32,1.7305555555555556,80.0
563022200,2021-10-03 20:23:47,2021-10-03 22:01:17,1.625,80.0
563025600,2021-10-12 17:33:17,2021-10-13 10:59:59,17.445,71.0
563025600,2021-10-13 11:15:49,2021-10-13 11:36:00,0.3363888888888889,71.0
563025600,2021-10-17 23:40:33,2021-10-18 00:02:23,0.3638888888888889,71.0
563046600,2021-10-21 15:29:45,2021-10-21 17:07:54,1.6358333333333333,80.0
563046600,2021-10-28 18:56:00,2021-10-28 20:28:01,1.533611111111111,80.0
563046600,2021-11-04 21:29:47,2021-11-04 23:38:58,2.1530555555555555,80.0
563062700,2021-10-19 03:54:57,2021-10-26 16:15:50,180.34805555555556,79.0
563062700,2021-10-26 16:29:40,2021-10-27 11:55:21,19.428055555555556,79.0
563072100,2021-10-27 23:12:25,2021-10-28 00:19:54,1.1247222222222222,85.0
563072100,2021-10-31 02:00:04,2021-10-31 03:00:14,1.0027777777777778,85.0
563072100,2021-10-31 06:29:14,2021-10-31 06:29:43,0.008055555555555555,85.0
563072100,2021-10-31 07:04:04,2021-10-31 07:05:41,0.026944444444444444,85.0
563072100,2021-10-31 07:06:35,2021-10-31 07:08:38,0.034166666666666665,85.0
563073800,2021-11-02 15:28:22,2021-11-02 17:07:02,1.6444444444444444,70.0
563073800,2021-11-13 04:01:14,2021-11-13 05:16:54,1.261111111111111,70.0
563075900,2021-10-02 18:00:09,2021-10-02 19:10:20,1.1697222222222223,80.0
563075900,2021-10-02 23:39:41,2021-10-02 23:41:19,0.02722222222222222,80.0
563075900,2021-10-02 23:55:11,2021-10-02 23:56:20,0.019166666666666665,80.0
563079000,2021-10-05 10:11:30,2021-10-05 10:22:51,0.18916666666666668,70.0
563079000,2021-10-05 10:29:20,2021-10-05 11:50:49,1.3580555555555556,70.0
